01647867	_hypernym	13970236
01647867	_hypernym	09952163
01647867	_hypernym	06773976
01647867	_hypernym	01647672
01647672	_hypernym	01647867
01643464	_hypernym	10029068
01643464	_hypernym	07003119
01643464	_hypernym	00935940
01640550	_hypernym	09972157
01640550	_hypernym	03178782
01640550	_hypernym	01666717
01640550	_hypernym	00928077
01629000	_hypernym	00914632
01624568	_hypernym	13913566
01613239	_hypernym	01052853
01612053	_hypernym	04906273
01612053	_hypernym	02542795
01612053	_hypernym	02451113
01612053	_hypernym	01167146
01612053	_hypernym	00696518
01606205	_hypernym	03420559
01606205	_hypernym	03386011
01606205	_hypernym	03385557
01590171	_hypernym	03932203
01590171	_hypernym	03745285
01590171	_hypernym	01291069
01590171	_hypernym	00267349
01588493	_hypernym	07273136
01588493	_hypernym	07270179
01588493	_hypernym	07202579
01588493	_hypernym	01296462
01588134	_hypernym	03327234
01586850	_hypernym	03391301
01586850	_hypernym	03390983
01586850	_hypernym	02875013
01583656	_hypernym	06004685
01583656	_hypernym	01582645
01583656	_hypernym	01149480
01583494	_hypernym	01582645
01583494	_hypernym	01149480
01582645	_hypernym	08612786
01582645	_hypernym	06799897
01582645	_hypernym	04463273
01582645	_hypernym	03234306
01582645	_hypernym	03173524
01582645	_hypernym	01583656
01582645	_hypernym	01583494
01582645	_hypernym	00938419
01582645	_hypernym	00508032
01582645	_hypernym	00263813
01580467	_hypernym	04605726
01580467	_hypernym	03285912
01580467	_hypernym	00406365
01580467	_hypernym	00321956
01575675	_hypernym	01051331
01567275	_hypernym	01052853
01567275	_hypernym	00919513
01567275	_hypernym	00017222
01551871	_hypernym	10566072
01551871	_hypernym	04157320
01551871	_hypernym	01256157
01531375	_hypernym	05117660
01510827	_hypernym	14008806
01510827	_hypernym	07338114
01510827	_hypernym	00409211
01510827	_hypernym	00140393
01508719	_hypernym	04910973
01498713	_hypernym	02928413
01496630	_hypernym	01051331
01492052	_hypernym	13792692
01492052	_hypernym	04613158
01492052	_hypernym	04612840
01492052	_hypernym	01296462
01492052	_hypernym	00917211
01474513	_hypernym	02443049
01474513	_hypernym	01612053
01467370	_hypernym	08567235
01467370	_hypernym	08565701
01467370	_hypernym	08512736
01467370	_hypernym	02875013
01466978	_hypernym	13903079
01466978	_hypernym	09758781
01466978	_hypernym	08620763
01466978	_hypernym	08565701
01466978	_hypernym	08513163
01466978	_hypernym	08512736
01466978	_hypernym	03265479
01466978	_hypernym	02928413
01466543	_hypernym	03169390
01465365	_hypernym	13743605
01465365	_hypernym	07985223
01465365	_hypernym	02612368
01465218	_hypernym	13743605
01428853	_hypernym	10640620
01428853	_hypernym	10300303
01428853	_hypernym	07988857
01428853	_hypernym	07976936
01428853	_hypernym	02887741
01428853	_hypernym	01291069
01428853	_hypernym	00847340
01428853	_hypernym	00845523
01421622	_hypernym	03573282
01421622	_hypernym	01421122
01421622	_hypernym	00320852
01421122	_hypernym	03091374
01421122	_hypernym	01421622
01410905	_hypernym	04750164
01410363	_hypernym	04750764
01410363	_hypernym	04750164
01410363	_hypernym	04748836
01410363	_hypernym	02666239
01389776	_hypernym	00320852
01368192	_hypernym	01149494
01368192	_hypernym	00364479
01366718	_hypernym	07527352
01366718	_hypernym	01363613
01363613	_hypernym	07527352
01354673	_hypernym	13792692
01354673	_hypernym	03673971
01354673	_hypernym	03091374
01354673	_hypernym	01296462
01354673	_hypernym	01295275
01354673	_hypernym	00148978
01340439	_hypernym	10080337
01340439	_hypernym	04777098
01340439	_hypernym	03354613
01340439	_hypernym	01329239
01340439	_hypernym	01296462
01340439	_hypernym	01285440
01340439	_hypernym	00147595
01329239	_hypernym	10657306
01329239	_hypernym	10584318
01329239	_hypernym	04321238
01329239	_hypernym	04179385
01329239	_hypernym	01340439
01329239	_hypernym	00715674
01321002	_hypernym	13085864
01321002	_hypernym	00359903
01320009	_hypernym	13085864
01320009	_hypernym	10161363
01320009	_hypernym	03496892
01320009	_hypernym	01015310
01320009	_hypernym	00921790
01303242	_hypernym	02840361
01301410	_hypernym	13999663
01301410	_hypernym	13998781
01301410	_hypernym	03525252
01301410	_hypernym	01288052
01301410	_hypernym	01286913
01301410	_hypernym	00512186
01301051	_hypernym	10525134
01301051	_hypernym	00233335
01296462	_hypernym	01588493
01296462	_hypernym	01492052
01296462	_hypernym	01354673
01296462	_hypernym	01340439
01296462	_hypernym	00147595
01295275	_hypernym	01656788
01295275	_hypernym	01354673
01295275	_hypernym	01293389
01295275	_hypernym	01292885
01295275	_hypernym	01069391
01295275	_hypernym	00145218
01293389	_hypernym	10299875
01293389	_hypernym	07988857
01293389	_hypernym	01295275
01292885	_hypernym	13743605
01292885	_hypernym	07988857
01292885	_hypernym	07985223
01292885	_hypernym	07976936
01292885	_hypernym	04613158
01292885	_hypernym	03728811
01292885	_hypernym	01295275
01291069	_hypernym	01667449
01291069	_hypernym	01590171
01291069	_hypernym	01428853
01291069	_hypernym	00145218
01288052	_hypernym	04181228
01288052	_hypernym	03330947
01288052	_hypernym	01301410
01286913	_hypernym	01301410
01285440	_hypernym	04433185
01285440	_hypernym	03673971
01285440	_hypernym	02840361
01285440	_hypernym	01340439
01285440	_hypernym	01286913
01285440	_hypernym	00149084
01283208	_hypernym	04605726
01283208	_hypernym	04369025
01283208	_hypernym	03817647
01276361	_hypernym	13905792
01276361	_hypernym	08612786
01276361	_hypernym	06799897
01276361	_hypernym	01275762
01276361	_hypernym	00263813
01275762	_hypernym	06798750
01275762	_hypernym	04681387
01275762	_hypernym	01276361
01271658	_hypernym	04085873
01271189	_hypernym	03315644
01271189	_hypernym	00827379
01256157	_hypernym	10566072
01256157	_hypernym	01551871
01248191	_hypernym	02502536
01248191	_hypernym	00049003
01240432	_hypernym	01240210
01240432	_hypernym	00760956
01240210	_hypernym	02538765
01240210	_hypernym	01240432
01240210	_hypernym	00760956
01224744	_hypernym	10378412
01224744	_hypernym	03096960
01224744	_hypernym	01211699
01224744	_hypernym	00830448
01224744	_hypernym	00409211
01222666	_hypernym	01780941
01222666	_hypernym	01779165
01222666	_hypernym	01222477
01222666	_hypernym	00759694
01222477	_hypernym	01781180
01222477	_hypernym	01222666
01222477	_hypernym	01221611
01221611	_hypernym	01222477
01211699	_hypernym	10291110
01211699	_hypernym	01224744
01211699	_hypernym	00140652
01205827	_hypernym	01202904
01205827	_hypernym	00764902
01205156	_hypernym	02416278
01205156	_hypernym	01202904
01203715	_hypernym	10470460
01203715	_hypernym	01162754
01202904	_hypernym	02416278
01202904	_hypernym	01205827
01202904	_hypernym	01205156
01190884	_hypernym	00760956
01187810	_hypernym	02501278
01187810	_hypernym	01181475
01181475	_hypernym	01187810
01169194	_hypernym	06063588
01169194	_hypernym	00671351
01169194	_hypernym	00083809
01167146	_hypernym	02542795
01167146	_hypernym	01612053
01162754	_hypernym	01203715
01159964	_hypernym	01687569
01159964	_hypernym	01159776
01159964	_hypernym	00527367
01159776	_hypernym	01159964
01156899	_hypernym	01087197
01155421	_hypernym	03420559
01155421	_hypernym	03386011
01155421	_hypernym	01088923
01153548	_hypernym	02512305
01151407	_hypernym	01765392
01151407	_hypernym	01150938
01151407	_hypernym	00765213
01151110	_hypernym	01150559
01151110	_hypernym	00815644
01151097	_hypernym	01765392
01151097	_hypernym	01150938
01151097	_hypernym	00294884
01150938	_hypernym	01151407
01150938	_hypernym	01151097
01150559	_hypernym	10470460
01150559	_hypernym	08664443
01150559	_hypernym	05981230
01150559	_hypernym	01151110
01150559	_hypernym	00815644
01149494	_hypernym	13988663
01149494	_hypernym	07532440
01149494	_hypernym	00909363
01149494	_hypernym	00589624
01149480	_hypernym	01583656
01149480	_hypernym	01583494
01149480	_hypernym	01148614
01149480	_hypernym	00235368
01148614	_hypernym	01149480
01148614	_hypernym	00233335
01148283	_hypernym	13987423
01148283	_hypernym	01363613
01148283	_hypernym	01127623
01146039	_hypernym	02553697
01146039	_hypernym	02510337
01146039	_hypernym	00236592
01135529	_hypernym	02443049
01135529	_hypernym	01133281
01133281	_hypernym	02443049
01133281	_hypernym	01135529
01130607	_hypernym	08567235
01130607	_hypernym	04547592
01130607	_hypernym	04051825
01130607	_hypernym	03878963
01130607	_hypernym	03327234
01130607	_hypernym	01389942
01128655	_hypernym	02539334
01128655	_hypernym	01128390
01128655	_hypernym	00579712
01128390	_hypernym	02646931
01128390	_hypernym	01128655
01128071	_hypernym	04051825
01128071	_hypernym	02894605
01127623	_hypernym	01148283
01114303	_hypernym	09956578
01114303	_hypernym	00089027
01104406	_hypernym	09779790
01093587	_hypernym	09952163
01093587	_hypernym	00764902
01089137	_hypernym	08398036
01089137	_hypernym	03420559
01088923	_hypernym	02333689
01088923	_hypernym	01155421
01087197	_hypernym	08197742
01087197	_hypernym	05635624
01087197	_hypernym	04565375
01087197	_hypernym	03420559
01087197	_hypernym	01156899
01085474	_hypernym	04181228
01085474	_hypernym	02513460
01079604	_hypernym	00462092
01070892	_hypernym	00462092
01069391	_hypernym	01295275
01069391	_hypernym	00145218
01069190	_hypernym	00145218
01059400	_hypernym	04777098
01059400	_hypernym	02095311
01052853	_hypernym	01711749
01052853	_hypernym	01613239
01052853	_hypernym	01567275
01052853	_hypernym	01051331
01051331	_hypernym	02333689
01051331	_hypernym	01987160
01051331	_hypernym	01575675
01051331	_hypernym	01496630
01051331	_hypernym	01052853
01051331	_hypernym	00413876
01039330	_hypernym	06791372
01029852	_hypernym	07202579
01027263	_hypernym	04659090
01027263	_hypernym	00299580
01027263	_hypernym	00150287
01026262	_hypernym	04905188
01026262	_hypernym	04659287
01021128	_hypernym	05937112
01021128	_hypernym	05925366
01020936	_hypernym	01742886
01019524	_hypernym	01742886
01019524	_hypernym	01693881
01015310	_hypernym	01320009
01004062	_hypernym	06817782
01004062	_hypernym	04681387
01004062	_hypernym	03722007
01004062	_hypernym	01000214
01000214	_hypernym	01004062
00999817	_hypernym	01148283
00981276	_hypernym	13913566
00981276	_hypernym	03391301
00981276	_hypernym	00931608
00938419	_hypernym	01582645
00938419	_hypernym	00935940
00935940	_hypernym	10029269
00935940	_hypernym	10029068
00935940	_hypernym	01643464
00935940	_hypernym	00938419
00935005	_hypernym	00714944
00933566	_hypernym	05117660
00931608	_hypernym	00981276
00928077	_hypernym	01640550
00924612	_hypernym	06791372
00922438	_hypernym	06791372
00922438	_hypernym	00921738
00921790	_hypernym	15236475
00921790	_hypernym	01320009
00921738	_hypernym	06798750
00921738	_hypernym	03722007
00921738	_hypernym	03721797
00921738	_hypernym	00922438
00920778	_hypernym	00791078
00919513	_hypernym	01567275
00919513	_hypernym	00916464
00918820	_hypernym	01740608
00918820	_hypernym	00916464
00918820	_hypernym	00915722
00917211	_hypernym	01492052
00917211	_hypernym	00916464
00916464	_hypernym	09779790
00916464	_hypernym	01742726
00916464	_hypernym	01741446
00916464	_hypernym	01740608
00916464	_hypernym	01739814
00916464	_hypernym	00919513
00916464	_hypernym	00918820
00916464	_hypernym	00917211
00916464	_hypernym	00915722
00915722	_hypernym	01742726
00915722	_hypernym	01741446
00915722	_hypernym	00918820
00915722	_hypernym	00916464
00914632	_hypernym	13085864
00914632	_hypernym	01629000
00914632	_hypernym	00913705
00913705	_hypernym	06149484
00913705	_hypernym	00914632
00909899	_hypernym	01697027
00909899	_hypernym	01662771
00909899	_hypernym	00908909
00909363	_hypernym	07532440
00908909	_hypernym	00909899
00908772	_hypernym	01693881
00898804	_hypernym	01743784
00898804	_hypernym	01697406
00898804	_hypernym	01697027
00898804	_hypernym	00898518
00898518	_hypernym	00898804
00893955	_hypernym	00833702
00893955	_hypernym	00100044
00883611	_hypernym	00240131
00867231	_hypernym	06791372
00859325	_hypernym	04630689
00859153	_hypernym	04630689
00859153	_hypernym	01813884
00847340	_hypernym	01428853
00845523	_hypernym	02887741
00845523	_hypernym	01428853
00833702	_hypernym	09931640
00833702	_hypernym	00893955
00830448	_hypernym	01224744
00828237	_hypernym	00047945
00828237	_hypernym	00046534
00827379	_hypernym	01271189
00815644	_hypernym	01151110
00815644	_hypernym	01150559
00815644	_hypernym	00815320
00815320	_hypernym	02439732
00815320	_hypernym	00815644
00809465	_hypernym	10389398
00809465	_hypernym	10388924
00809465	_hypernym	02204692
00808182	_hypernym	02509287
00808182	_hypernym	00236592
00808182	_hypernym	00235368
00808182	_hypernym	00233335
00796047	_hypernym	07006119
00796047	_hypernym	06893885
00795008	_hypernym	02659763
00795008	_hypernym	00791078
00795008	_hypernym	00047317
00791227	_hypernym	14441825
00791227	_hypernym	02646931
00791227	_hypernym	02539334
00791078	_hypernym	00920778
00791078	_hypernym	00795008
00791078	_hypernym	00539110
00770141	_hypernym	07254057
00765213	_hypernym	09800249
00765213	_hypernym	01151407
00765213	_hypernym	00764902
00764902	_hypernym	13971561
00764902	_hypernym	07151122
00764902	_hypernym	01205827
00764902	_hypernym	01093587
00764902	_hypernym	00765213
00764902	_hypernym	00759551
00761713	_hypernym	07148192
00761713	_hypernym	00760956
00760956	_hypernym	09803429
00760956	_hypernym	09624559
00760956	_hypernym	07150850
00760956	_hypernym	07150644
00760956	_hypernym	01240432
00760956	_hypernym	01240210
00760956	_hypernym	01190884
00760956	_hypernym	00761713
00759694	_hypernym	01222666
00759551	_hypernym	01765392
00759551	_hypernym	00764902
00752335	_hypernym	10448983
00752335	_hypernym	10371741
00752335	_hypernym	10317007
00751887	_hypernym	09941964
00751887	_hypernym	09941571
00751887	_hypernym	09941383
00751887	_hypernym	09780828
00751887	_hypernym	05197797
00737399	_hypernym	02661252
00737399	_hypernym	00737188
00737188	_hypernym	00737399
00730499	_hypernym	05748786
00730301	_hypernym	08592656
00730301	_hypernym	08512736
00730301	_hypernym	00235368
00715674	_hypernym	01329239
00715674	_hypernym	00714944
00714944	_hypernym	00935005
00714944	_hypernym	00715674
00709625	_hypernym	09442838
00709625	_hypernym	05728678
00709625	_hypernym	00709379
00709625	_hypernym	00708017
00709379	_hypernym	00709625
00708017	_hypernym	00709625
00696882	_hypernym	00082714
00696518	_hypernym	04641153
00696518	_hypernym	02542280
00671351	_hypernym	06063588
00671351	_hypernym	01169194
00671351	_hypernym	00083809
00661213	_hypernym	05748786
00661213	_hypernym	00650353
00651991	_hypernym	07366289
00651991	_hypernym	07270179
00651991	_hypernym	05748285
00651991	_hypernym	04748836
00650353	_hypernym	10012815
00650353	_hypernym	07366289
00650353	_hypernym	05748285
00650353	_hypernym	04748836
00650353	_hypernym	02512305
00650353	_hypernym	00661213
00650353	_hypernym	00650016
00650016	_hypernym	10012815
00650016	_hypernym	05748054
00650016	_hypernym	00650353
00619972	_hypernym	04906026
00619972	_hypernym	02416278
00612160	_hypernym	06043075
00612160	_hypernym	02760116
00612160	_hypernym	00610373
00612160	_hypernym	00084230
00612160	_hypernym	00083124
00612160	_hypernym	00082714
00610373	_hypernym	00612160
00597634	_hypernym	10280130
00597634	_hypernym	05641959
00597634	_hypernym	00595935
00597385	_hypernym	10280130
00597385	_hypernym	05641959
00597385	_hypernym	00595935
00595935	_hypernym	00597634
00595935	_hypernym	00597385
00595684	_hypernym	10388440
00595146	_hypernym	10388440
00595146	_hypernym	10298912
00595146	_hypernym	10298647
00595146	_hypernym	10280130
00595146	_hypernym	10164233
00594836	_hypernym	09931640
00590626	_hypernym	09941964
00590626	_hypernym	09941571
00590626	_hypernym	09941383
00590626	_hypernym	09780828
00589769	_hypernym	10298912
00579712	_hypernym	01128655
00552841	_hypernym	02700104
00539110	_hypernym	00791078
00527572	_hypernym	13491060
00527572	_hypernym	00212414
00527367	_hypernym	01159964
00521562	_hypernym	01711445
00521562	_hypernym	01688771
00521562	_hypernym	00520257
00520257	_hypernym	00521562
00512186	_hypernym	01301410
00508192	_hypernym	04714440
00508032	_hypernym	07270179
00508032	_hypernym	06798750
00508032	_hypernym	03722007
00508032	_hypernym	01582645
00508032	_hypernym	00234725
00483181	_hypernym	13969243
00483181	_hypernym	10160412
00483181	_hypernym	00482893
00482893	_hypernym	07369604
00482893	_hypernym	07177437
00482893	_hypernym	05755486
00482893	_hypernym	00483181
00482893	_hypernym	00185104
00482473	_hypernym	13969243
00482473	_hypernym	10160412
00482473	_hypernym	09952163
00482473	_hypernym	00185104
00476819	_hypernym	14445379
00462092	_hypernym	10678472
00462092	_hypernym	10668450
00462092	_hypernym	09956578
00462092	_hypernym	04361641
00462092	_hypernym	02510337
00462092	_hypernym	01079604
00462092	_hypernym	01070892
00462092	_hypernym	00201923
00462092	_hypernym	00089027
00456740	_hypernym	07369604
00456740	_hypernym	05696020
00456740	_hypernym	00296178
00456596	_hypernym	05696020
00456596	_hypernym	00150287
00445467	_hypernym	14480772
00445467	_hypernym	13491060
00445169	_hypernym	15046900
00445169	_hypernym	14480772
00445169	_hypernym	13860793
00445169	_hypernym	13491060
00445169	_hypernym	00444519
00445169	_hypernym	00442669
00444519	_hypernym	05085572
00444519	_hypernym	00445169
00443384	_hypernym	14110411
00443116	_hypernym	14110411
00443116	_hypernym	13491060
00442669	_hypernym	13491060
00442669	_hypernym	13451508
00442669	_hypernym	00445169
00441445	_hypernym	07355887
00441445	_hypernym	00429968
00441445	_hypernym	00290740
00441445	_hypernym	00241038
00441445	_hypernym	00235368
00432683	_hypernym	05111835
00432683	_hypernym	00431826
00431826	_hypernym	13470491
00431826	_hypernym	13457378
00431826	_hypernym	07423001
00431826	_hypernym	00432683
00431826	_hypernym	00151689
00429968	_hypernym	00441445
00429060	_hypernym	00359903
00429060	_hypernym	00353782
00429060	_hypernym	00351638
00413876	_hypernym	01051331
00411384	_hypernym	02416278
00411384	_hypernym	00410247
00410247	_hypernym	02561332
00410247	_hypernym	01834304
00410247	_hypernym	00411384
00409211	_hypernym	02443849
00409211	_hypernym	01510827
00409211	_hypernym	01224744
00406365	_hypernym	01580467
00406365	_hypernym	00404403
00406243	_hypernym	01741446
00404403	_hypernym	00406365
00364479	_hypernym	07537068
00364479	_hypernym	04631298
00362467	_hypernym	04630689
00362467	_hypernym	01148283
00362355	_hypernym	00351638
00362355	_hypernym	00224901
00359903	_hypernym	01321002
00359903	_hypernym	00429060
00355547	_hypernym	00354884
00355547	_hypernym	00064095
00355252	_hypernym	00351638
00355252	_hypernym	00290740
00354884	_hypernym	01815185
00354884	_hypernym	00355547
00354884	_hypernym	00351638
00354884	_hypernym	00082308
00354884	_hypernym	00064095
00353782	_hypernym	00429060
00353782	_hypernym	00351638
00351638	_hypernym	00429060
00351638	_hypernym	00362355
00351638	_hypernym	00355252
00351638	_hypernym	00354884
00351638	_hypernym	00353782
00351638	_hypernym	00351485
00351638	_hypernym	00290740
00351638	_hypernym	00241038
00351638	_hypernym	00240131
00351638	_hypernym	00151689
00351485	_hypernym	00351638
00348571	_hypernym	01876907
00327824	_hypernym	01876907
00321956	_hypernym	01580467
00321956	_hypernym	00320852
00321956	_hypernym	00187526
00320852	_hypernym	02502536
00320852	_hypernym	01421622
00320852	_hypernym	01389776
00320852	_hypernym	00321956
00320852	_hypernym	00187526
00314469	_hypernym	02845576
00300537	_hypernym	10093908
00300537	_hypernym	07369604
00300537	_hypernym	04930307
00299580	_hypernym	07369604
00299580	_hypernym	05755486
00299580	_hypernym	01027263
00299580	_hypernym	00046109
00296178	_hypernym	09769929
00296178	_hypernym	00456740
00294884	_hypernym	13970764
00294884	_hypernym	01151097
00294884	_hypernym	00224901
00290740	_hypernym	09476521
00290740	_hypernym	00441445
00290740	_hypernym	00355252
00290740	_hypernym	00351638
00267349	_hypernym	02357693
00267349	_hypernym	01590171
00267349	_hypernym	00262703
00266806	_hypernym	00260648
00263813	_hypernym	01582645
00263813	_hypernym	01276361
00262703	_hypernym	03745285
00262703	_hypernym	00764902
00262703	_hypernym	00267349
00262703	_hypernym	00260648
00261705	_hypernym	03932203
00261705	_hypernym	00260648
00260648	_hypernym	10308732
00260648	_hypernym	00266806
00260648	_hypernym	00262703
00260648	_hypernym	00261705
00253761	_hypernym	02553697
00253761	_hypernym	00245457
00252019	_hypernym	13489037
00252019	_hypernym	00231557
00252019	_hypernym	00230746
00252019	_hypernym	00119524
00245457	_hypernym	13489037
00245457	_hypernym	09779790
00245457	_hypernym	00253761
00241038	_hypernym	00441445
00241038	_hypernym	00351638
00241038	_hypernym	00240131
00240131	_hypernym	00883611
00240131	_hypernym	00351638
00240131	_hypernym	00241038
00236592	_hypernym	02003725
00236592	_hypernym	01146039
00236592	_hypernym	00808182
00236592	_hypernym	00235368
00236289	_hypernym	04181228
00236289	_hypernym	00233335
00235368	_hypernym	15224293
00235368	_hypernym	05846355
00235368	_hypernym	05162455
00235368	_hypernym	01149480
00235368	_hypernym	00808182
00235368	_hypernym	00730301
00235368	_hypernym	00441445
00235368	_hypernym	00236592
00234725	_hypernym	00233335
00233335	_hypernym	15224293
00233335	_hypernym	13903079
00233335	_hypernym	10525134
00233335	_hypernym	08512259
00233335	_hypernym	05846355
00233335	_hypernym	05162455
00233335	_hypernym	04181228
00233335	_hypernym	03669886
00233335	_hypernym	02510337
00233335	_hypernym	02003725
00233335	_hypernym	01301051
00233335	_hypernym	01148614
00233335	_hypernym	00808182
00233335	_hypernym	00236289
00233335	_hypernym	00234725
00231557	_hypernym	13489037
00231557	_hypernym	00252019
00230746	_hypernym	00252019
00224901	_hypernym	09476521
00224901	_hypernym	00362355
00224901	_hypernym	00294884
00212414	_hypernym	00527572
00201923	_hypernym	00462092
00194969	_hypernym	02661252
00188466	_hypernym	03573282
00188466	_hypernym	00187526
00187526	_hypernym	06473381
00187526	_hypernym	03573282
00187526	_hypernym	00321956
00187526	_hypernym	00320852
00187526	_hypernym	00188466
00185104	_hypernym	00482893
00185104	_hypernym	00482473
00185104	_hypernym	00044673
00170844	_hypernym	00169651
00170844	_hypernym	00059552
00169651	_hypernym	00170844
00169651	_hypernym	00151689
00155487	_hypernym	02695895
00155487	_hypernym	02694933
00155487	_hypernym	02509919
00155487	_hypernym	02286204
00155487	_hypernym	01711749
00152887	_hypernym	07355887
00152887	_hypernym	00151689
00151689	_hypernym	13458571
00151689	_hypernym	13457378
00151689	_hypernym	07355887
00151689	_hypernym	05111835
00151689	_hypernym	05109808
00151689	_hypernym	00431826
00151689	_hypernym	00351638
00151689	_hypernym	00169651
00151689	_hypernym	00152887
00150287	_hypernym	13427078
00150287	_hypernym	09957614
00150287	_hypernym	07369604
00150287	_hypernym	02542795
00150287	_hypernym	01027263
00150287	_hypernym	00456596
00150287	_hypernym	00046109
00149084	_hypernym	01285440
00149084	_hypernym	00147595
00149084	_hypernym	00083334
00148978	_hypernym	01354673
00148978	_hypernym	00147595
00147595	_hypernym	01340439
00147595	_hypernym	01296462
00147595	_hypernym	00149084
00147595	_hypernym	00148978
00147595	_hypernym	00145218
00145218	_hypernym	02622234
00145218	_hypernym	02389346
00145218	_hypernym	01295275
00145218	_hypernym	01291069
00145218	_hypernym	01069391
00145218	_hypernym	01069190
00145218	_hypernym	00147595
00140652	_hypernym	01211699
00140393	_hypernym	01510827
00119873	_hypernym	10341660
00119873	_hypernym	02987454
00119524	_hypernym	13559782
00119524	_hypernym	04748836
00119524	_hypernym	00252019
00119266	_hypernym	13559782
00119074	_hypernym	07366289
00119074	_hypernym	05748285
00119074	_hypernym	04748836
00100044	_hypernym	00893955
00089027	_hypernym	02496816
00089027	_hypernym	02272549
00089027	_hypernym	01114303
00089027	_hypernym	00462092
00089027	_hypernym	00088481
00088481	_hypernym	02272549
00088481	_hypernym	00089027
00088481	_hypernym	00041899
00084230	_hypernym	06043075
00084230	_hypernym	00612160
00083809	_hypernym	01169194
00083809	_hypernym	00671351
00083334	_hypernym	06063588
00083334	_hypernym	00149084
00083334	_hypernym	00083124
00083124	_hypernym	02785648
00083124	_hypernym	00612160
00083124	_hypernym	00083334
00083124	_hypernym	00082714
00082714	_hypernym	03237639
00082714	_hypernym	00696882
00082714	_hypernym	00612160
00082714	_hypernym	00083124
00082308	_hypernym	14445379
00082308	_hypernym	04033995
00082308	_hypernym	03075768
00082308	_hypernym	00354884
00082308	_hypernym	00064095
00064095	_hypernym	09784443
00064095	_hypernym	07493280
00064095	_hypernym	03879854
00064095	_hypernym	00355547
00064095	_hypernym	00354884
00064095	_hypernym	00082308
00059552	_hypernym	00170844
00052374	_hypernym	03051540
00052374	_hypernym	02539359
00052043	_hypernym	03051540
00052043	_hypernym	00047945
00050652	_hypernym	03051540
00050652	_hypernym	02539359
00050652	_hypernym	00047317
00049197	_hypernym	03051540
00049197	_hypernym	00047945
00049003	_hypernym	01248191
00047945	_hypernym	10033082
00047945	_hypernym	03051540
00047945	_hypernym	02728440
00047945	_hypernym	00828237
00047945	_hypernym	00052043
00047945	_hypernym	00049197
00047745	_hypernym	03051540
00047745	_hypernym	02630189
00047745	_hypernym	02539359
00047317	_hypernym	00795008
00047317	_hypernym	00050652
00046534	_hypernym	10033082
00046534	_hypernym	02728440
00046534	_hypernym	00828237
00046534	_hypernym	00044149
00046109	_hypernym	00299580
00046109	_hypernym	00150287
00044673	_hypernym	00185104
00044149	_hypernym	00043683
00043683	_hypernym	02728440
00043683	_hypernym	00044149
00041899	_hypernym	00088481
00040962	_hypernym	13928668
00040962	_hypernym	02458103
00040962	_hypernym	00040804
00040804	_hypernym	00040962
00040804	_hypernym	00040152
00040152	_hypernym	02372326
00040152	_hypernym	02257370
00040152	_hypernym	00040804
00040152	_hypernym	00039021
00039021	_hypernym	00040152
00038849	_hypernym	05256862
00032613	_hypernym	13244109
00027807	_hypernym	13863771
00027807	_hypernym	13860793
00017222	_hypernym	08436759
00017222	_hypernym	01567275
05196582	_hypernym	05198036
15236475	_similar_to	00921790
15236475	_member_meronym	00921790
15236475	_instance_hypernym	00921790
15236475	_has_part	00921790
15224293	_similar_to	00235368
15224293	_similar_to	00233335
15224293	_member_meronym	00235368
15224293	_member_meronym	00233335
15224293	_instance_hypernym	00235368
15224293	_instance_hypernym	00233335
15224293	_has_part	00235368
15224293	_has_part	00233335
15046900	_similar_to	07555863
15046900	_similar_to	00445169
15046900	_member_meronym	07555863
15046900	_member_meronym	00445169
15046900	_instance_hypernym	07555863
15046900	_instance_hypernym	00445169
15046900	_has_part	07555863
15046900	_has_part	00445169
14480772	_similar_to	14479615
14480772	_similar_to	00445467
14480772	_similar_to	00445169
14480772	_member_meronym	14479615
14480772	_member_meronym	00445467
14480772	_member_meronym	00445169
14480772	_instance_hypernym	14479615
14480772	_instance_hypernym	00445467
14480772	_instance_hypernym	00445169
14480772	_has_part	14479615
14480772	_has_part	00445467
14480772	_has_part	00445169
14479615	_similar_to	14480772
14479615	_similar_to	06084469
14479615	_member_meronym	14480772
14479615	_member_meronym	06084469
14479615	_instance_hypernym	14480772
14479615	_instance_hypernym	06084469
14479615	_has_part	14480772
14479615	_has_part	06084469
14445379	_similar_to	00476819
14445379	_similar_to	00082308
14445379	_member_meronym	00476819
14445379	_member_meronym	00082308
14445379	_instance_hypernym	00476819
14445379	_instance_hypernym	00082308
14445379	_has_part	00476819
14445379	_has_part	00082308
14442530	_similar_to	14441825
14442530	_similar_to	10678662
14442530	_similar_to	02646931
14442530	_similar_to	02539334
14442530	_member_meronym	14441825
14442530	_member_meronym	10678662
14442530	_member_meronym	02646931
14442530	_member_meronym	02539334
14442530	_instance_hypernym	14441825
14442530	_instance_hypernym	10678662
14442530	_instance_hypernym	02646931
14442530	_instance_hypernym	02539334
14442530	_has_part	14441825
14442530	_has_part	10678662
14442530	_has_part	02646931
14442530	_has_part	02539334
14441825	_similar_to	14442530
14441825	_similar_to	02646931
14441825	_similar_to	00791227
14441825	_member_meronym	14442530
14441825	_member_meronym	02646931
14441825	_member_meronym	00791227
14441825	_instance_hypernym	14442530
14441825	_instance_hypernym	02646931
14441825	_instance_hypernym	00791227
14441825	_has_part	14442530
14441825	_has_part	02646931
14441825	_has_part	00791227
14413644	_similar_to	13937554
